Date,High,Low,Open,Close,Volume,Adj Close
2011-01-24,3.4200000762939453,3.25,3.25,3.309999942779541,6121476.0,2.7442996501922607
2011-01-25,3.378999948501587,3.184999942779541,3.3499999046325684,3.2100000381469727,8419461.0,2.6613903045654297
2011-01-26,3.25,3.1630001068115234,3.2100000381469727,3.174000024795532,10966562.0,2.631542444229126
2011-01-27,3.242000102996826,3.130000114440918,3.2000000476837163,3.130000114440918,20280100.0,2.595062732696533
2011-01-28,3.127000093460083,3.0299999713897705,3.0999999046325684,3.039999961853028,33814173.0,2.520444631576538
2011-01-31,3.0309998989105225,2.9100000858306885,3.0,3.0,6031079.0,2.4872806072235107
2011-02-01,3.1050000190734863,3.000999927520752,3.0199999809265137,3.0350000858306885,13601617.0,2.51629900932312
2011-02-02,3.150000095367432,2.9300000667572017,3.150000095367432,3.026000022888184,18260026.0,2.5088372230529785
2011-02-03,3.0899999141693115,2.9649999141693115,3.0899999141693115,3.0780000686645512,11012970.0,2.551949977874756
2011-02-04,3.1070001125335693,3.0209999084472656,3.07699990272522,3.059999942779541,23457142.0,2.5370261669158936
2011-02-07,3.220000028610229,3.0699999332427983,3.1050000190734863,3.220000028610229,18549032.0,2.6696810722351074
2011-02-08,3.2100000381469727,3.132999897003174,3.1800000667572017,3.150000095367432,13163035.0,2.611644744873047
2011-02-09,3.1700000762939453,3.0420000553131104,3.1619999408721924,3.0450000762939453,8300719.0,2.5245895385742188
2011-02-10,3.0,2.859999895095825,3.0,2.9649999141693115,7246985.0,2.4582624435424805
2011-02-11,2.9800000190734863,2.8910000324249268,2.9749999046325684,2.9279999732971187,14226967.0,2.42758584022522
2011-02-14,2.992000102996826,2.882999897003174,2.992000102996826,2.9089999198913574,5324968.0,2.4118330478668213
2011-02-15,2.9600000381469727,2.869999885559082,2.9100000858306885,2.9600000381469727,2958552.0,2.4541168212890625
2011-02-16,3.0299999713897705,2.96399998664856,2.984999895095825,3.0299999713897705,6513305.0,2.512153148651123
2011-02-17,3.0339999198913574,2.9670000076293945,3.0179998874664307,2.9790000915527344,3601088.0,2.46986985206604
2011-02-18,3.009000062942505,2.934999942779541,2.970000028610229,2.9370000362396236,1571731.0,2.4350478649139404
2011-02-21,2.969000101089477,2.8499999046325684,2.969000101089477,2.8580000400543213,8766842.0,2.369549512863159
2011-02-22,2.8340001106262207,2.719000101089477,2.809999942779541,2.811000108718872,6308118.0,2.3305821418762207
2011-02-23,2.809999942779541,2.734999895095825,2.759999990463257,2.752000093460083,2671919.0,2.281665325164795
2011-02-24,2.7149999141693115,2.621999979019165,2.711999893188477,2.6470000743865967,5335353.0,2.194610595703125
2011-02-25,2.726999998092652,2.622999906539917,2.6410000324249268,2.622999906539917,26600152.0,2.1747121810913086
2011-02-28,2.6710000038146973,2.609999895095825,2.6700000762939453,2.638000011444092,5445369.0,2.1871490478515625
2011-03-01,2.7239999771118164,2.611000061035156,2.650000095367432,2.6489999294281006,3103535.0,2.1962685585021973
2011-03-02,2.6989998817443848,2.5829999446868896,2.630000114440918,2.6640000343322754,4473239.0,2.208705186843872
2011-03-03,2.74399995803833,2.674999952316284,2.700000047683716,2.7070000171661377,2267608.0,2.2443561553955083
2011-03-04,2.75,2.621000051498413,2.6800000667572017,2.621000051498413,1968742.0,2.1730542182922363
2011-03-07,2.7100000381469727,2.611000061035156,2.6459999084472656,2.6589999198913574,1538654.0,2.204559564590454
2011-03-08,2.7100000381469727,2.6359999179840092,2.7100000381469727,2.650000095367432,2179927.0,2.197098016738892
2011-03-09,2.7709999084472656,2.693000078201294,2.700000047683716,2.7320001125335693,4539366.0,2.2650835514068604
2011-03-10,2.7290000915527344,2.6700000762939453,2.7290000915527344,2.7039999961853027,3239442.0,2.241868495941162
2011-03-11,2.720000028610229,2.650000095367432,2.700000047683716,2.720000028610229,1403212.0,2.2551345825195312
2011-03-14,2.720000028610229,2.6589999198913574,2.6619999408721924,2.6800000667572017,1649062.0,2.221970558166504
2011-03-15,2.630000114440918,2.5299999713897705,2.619999885559082,2.559999942779541,3238987.0,2.1224794387817383
2011-03-16,2.5920000076293945,2.431999921798706,2.5899999141693115,2.4600000381469727,2284980.0,2.0395700931549072
2011-03-17,2.5269999504089355,2.441999912261963,2.4800000190734863,2.5269999504089355,1585636.0,2.09511947631836
2011-03-18,2.575000047683716,2.450000047683716,2.5299999713897705,2.450000047683716,4944595.0,2.0312790870666504
2011-03-21,2.559999942779541,2.493000030517578,2.494999885559082,2.5550000667572017,2057161.0,2.1183338165283203
2011-03-22,2.5899999141693115,2.532999992370605,2.5799999237060547,2.559999942779541,2852139.0,2.1224794387817383
2011-03-23,2.546999931335449,2.4820001125335693,2.5350000858306885,2.499000072479248,2557586.0,2.07190489768982
2011-03-24,2.5699999332427983,2.450999975204468,2.4800000190734863,2.5699999332427983,47573103.0,2.1307706832885738
2011-03-25,2.640000104904175,2.5520000457763667,2.571000099182129,2.6059999465942383,2880519.0,2.16061806678772
2011-03-28,2.6480000019073486,2.595999956130981,2.630000114440918,2.621000051498413,3311140.0,2.1730542182922363
2011-03-29,2.628000020980835,2.5820000171661377,2.628000020980835,2.6080000400543213,3742236.0,2.1622757911682133
2011-03-30,2.678999900817871,2.619999885559082,2.625,2.6459999084472656,4543100.0,2.1937813758850098
2011-03-31,2.6659998893737797,2.5510001182556152,2.650000095367432,2.5969998836517334,26301070.0,2.15315580368042
2011-04-01,2.6689999103546143,2.539999961853028,2.6670000553131104,2.5810000896453857,5121842.0,2.139890432357788
2011-04-04,2.588000059127808,2.539999961853028,2.588000059127808,2.539999961853028,4610525.0,2.105897188186645
2011-04-05,2.549999952316284,2.5109999179840092,2.549999952316284,2.526000022888184,4346357.0,2.094290018081665
2011-04-06,2.562999963760376,2.506999969482422,2.5380001068115234,2.5510001182556152,6198388.0,2.1150174140930176
2011-04-07,2.5840001106262207,2.5390000343322754,2.5390000343322754,2.549000024795532,2434466.0,2.1133594512939453
2011-04-08,2.561000108718872,2.4600000381469727,2.5439999103546143,2.4600000381469727,5736350.0,2.0395700931549072
2011-04-11,2.492000102996826,2.437999963760376,2.4649999141693115,2.437999963760376,6326367.0,2.0213301181793213
2011-04-12,2.5339999198913574,2.4200000762939453,2.424999952316284,2.532999992370605,7277368.0,2.1000936031341557
2011-04-13,2.5699999332427983,2.5109999179840092,2.546999931335449,2.5439999103546143,10894240.0,2.109213590621948
2011-04-14,2.559999942779541,2.509999990463257,2.539999961853028,2.5550000667572017,3279711.0,2.1183338165283203
2011-04-15,2.562999963760376,2.5299999713897705,2.562999963760376,2.546999931335449,9983246.0,2.111701250076294
2011-04-18,2.546999931335449,2.4600000381469727,2.5339999198913574,2.4749999046325684,5540750.0,2.0520064830780034
2011-04-19,2.546999931335449,2.4649999141693115,2.4820001125335693,2.5299999713897705,2262982.0,2.097606897354126
2011-04-20,2.559000015258789,2.5220000743865967,2.549000024795532,2.525000095367432,3330162.0,2.0934610366821294
2011-04-21,2.549000024795532,2.496000051498413,2.549000024795532,2.505000114440918,3311282.0,2.0768792629241943
2011-04-26,2.5899999141693115,2.493000030517578,2.494999885559082,2.5899999141693115,3089032.0,2.1473522186279297
2011-04-27,2.7090001106262207,2.6010000705718994,2.6059999465942383,2.7049999237060547,6194340.0,2.2426981925964355
2011-04-28,2.720000028610229,2.6530001163482666,2.7100000381469727,2.6760001182556152,4017608.0,2.2186543941497803
2011-04-29,2.700000047683716,2.6700000762939453,2.6979999542236333,2.691999912261963,1946864.0,2.231919765472412
2011-05-02,2.7890000343322754,2.720000028610229,2.7300000190734863,2.7799999713897705,3143294.0,2.304880142211914
2011-05-03,2.799999952316284,2.6610000133514404,2.799999952316284,2.664999961853028,13495395.0,2.209533929824829
2011-05-04,2.6949999332427983,2.640000104904175,2.684999942779541,2.6700000762939453,3287553.0,2.213679552078247
2011-05-05,2.7699999809265137,2.6519999504089355,2.6989998817443848,2.7699999809265137,8856066.0,2.296588897705078
2011-05-06,2.88700008392334,2.7699999809265137,2.799999952316284,2.871999979019165,13292217.0,2.3811564445495605
2011-05-09,2.880000114440918,2.821000099182129,2.869999885559082,2.8510000705718994,6624904.0,2.363745927810669
2011-05-10,2.878999948501587,2.8299999237060547,2.851999998092652,2.8299999237060547,3673534.0,2.34633469581604
2011-05-11,2.859999895095825,2.7809998989105225,2.83899998664856,2.8329999446868896,17440255.0,2.3488216400146484
2011-05-12,2.890000104904175,2.799999952316284,2.799999952316284,2.8280000686645512,7006665.0,2.344676733016968
2011-05-13,2.8499999046325684,2.759999990463257,2.8499999046325684,2.7609999179840092,147775604.0,2.289127349853516
2011-05-16,2.8350000381469727,2.7279999256134038,2.733999967575073,2.8239998817443848,2264411.0,2.341359853744507
2011-05-17,2.8350000381469727,2.759999990463257,2.8250000476837163,2.7679998874664307,2327702.0,2.2949306964874268
2011-05-18,2.799999952316284,2.752000093460083,2.799000024795532,2.775000095367432,12747641.0,2.300734758377075
2011-05-19,2.8489999771118164,2.7720000743865967,2.7799999713897705,2.838000059127808,5423465.0,2.352967500686645
2011-05-20,2.86299991607666,2.8050000667572017,2.8050000667572017,2.836999893188477,7399535.0,2.3521385192871094
2011-05-23,2.7839999198913574,2.6989998817443848,2.750999927520752,2.6989998817443848,6228366.0,2.237723588943481
2011-05-24,2.6979999542236333,2.611000061035156,2.664999961853028,2.640000104904175,8590420.0,2.1888070106506348
2011-05-25,2.7100000381469727,2.622999906539917,2.63100004196167,2.7100000381469727,7170360.0,2.2468435764312744
2011-05-26,2.740000009536743,2.7100000381469727,2.7300000190734863,2.7330000400543213,5455072.0,2.2659125328063965
2011-05-27,2.756999969482422,2.711999893188477,2.7320001125335693,2.720000028610229,2532965.0,2.2551345825195312
2011-05-30,2.740000009536743,2.7100000381469727,2.7100000381469727,2.7300000190734863,567796.0,2.263425588607788
2011-05-31,2.759000062942505,2.6989998817443848,2.740000009536743,2.6989998817443848,4514913.0,2.237723588943481
2011-06-01,2.7300000190734863,2.6710000038146973,2.7300000190734863,2.6710000038146973,2430388.0,2.2145087718963623
2011-06-02,2.6760001182556152,2.621000051498413,2.650000095367432,2.650000095367432,3086141.0,2.197098016738892
2011-06-03,2.6730000972747803,2.5920000076293945,2.631999969482422,2.6619999408721924,4210693.0,2.2070469856262207
2011-06-06,2.6989998817443848,2.562999963760376,2.6989998817443848,2.563999891281128,3117455.0,2.125795602798462
2011-06-07,2.609999895095825,2.556999921798706,2.562999963760376,2.572000026702881,2772799.0,2.1324286460876465
2011-06-08,2.58899998664856,2.513999938964844,2.571000099182129,2.5390000343322754,4368692.0,2.1050684452056885
2011-06-09,2.558000087738037,2.509999990463257,2.5429999828338623,2.5269999504089355,2360972.0,2.09511947631836
2011-06-10,2.5550000667572017,2.502000093460083,2.5199999809265137,2.515000104904175,3387426.0,2.0851705074310303
2011-06-13,2.559999942779541,2.5199999809265137,2.5299999713897705,2.553999900817871,1737620.0,2.117504596710205
2011-06-14,2.6480000019073486,2.559000015258789,2.571000099182129,2.63700008392334,3245368.0,2.1863198280334477
2011-06-15,2.6770000457763667,2.6040000915527344,2.630000114440918,2.6549999713897705,5020752.0,2.201243162155152
2011-06-16,2.657999992370605,2.5929999351501465,2.619999885559082,2.627000093460083,3020814.0,2.1780288219451904
2011-06-17,2.638000011444092,2.5810000896453857,2.5999999046325684,2.627000093460083,5383308.0,2.1780288219451904
2011-06-20,2.700000047683716,2.5999999046325684,2.6429998874664307,2.687000036239624,4233608.0,2.227774143218994
2011-06-21,2.743000030517578,2.700999975204468,2.7300000190734863,2.7260000705718994,3692481.0,2.2601089477539062
2011-06-22,2.733999967575073,2.7079999446868896,2.7300000190734863,2.71399998664856,1289754.0,2.2501599788665767
2011-06-23,2.756999969482422,2.6600000858306885,2.711999893188477,2.756999969482422,7720916.0,2.2858104705810547
2011-06-24,2.816999912261963,2.7100000381469727,2.75,2.720999956130981,5608323.0,2.2559635639190674
2011-06-27,2.7669999599456787,2.6989998817443848,2.6989998817443848,2.749000072479248,2683749.0,2.2791783809661865
2011-06-28,2.8010001182556152,2.740999937057495,2.749000072479248,2.7809998989105225,5970709.0,2.30570912361145
2011-06-29,2.8280000686645512,2.7850000858306885,2.7850000858306885,2.799000024795532,4748824.0,2.3206324577331543
2011-06-30,2.8229999542236333,2.7730000019073486,2.809000015258789,2.799000024795532,2783737.0,2.3206324577331543
2011-07-01,2.8280000686645512,2.7909998893737797,2.7929999828338623,2.821000099182129,3428895.0,2.338873147964477
2011-07-04,2.865000009536743,2.816999912261963,2.818000078201294,2.8550000190734863,5094846.0,2.3670620918273926
2011-07-05,2.8959999084472656,2.8420000076293945,2.8510000705718994,2.880000114440918,3510677.0,2.387789487838745
2011-07-06,2.88100004196167,2.799000024795532,2.869999885559082,2.8050000667572017,5474681.0,2.3256072998046875
2011-07-07,2.816999912261963,2.752000093460083,2.799000024795532,2.7730000019073486,17875797.0,2.2990763187408447
2011-07-08,2.809000015258789,2.7279999256134038,2.7780001163482666,2.736000061035156,6846359.0,2.268399953842163
2011-07-11,2.756999969482422,2.6770000457763667,2.7170000076293945,2.684000015258789,5338037.0,2.2252871990203857
2011-07-12,2.6640000343322754,2.5810000896453857,2.6419999599456787,2.630000114440918,8753373.0,2.1805160045623784
2011-07-13,2.6659998893737797,2.561000108718872,2.561000108718872,2.6459999084472656,5713914.0,2.1937813758850098
2011-07-14,2.6489999294281006,2.611000061035156,2.619999885559082,2.622999906539917,2433937.0,2.1747121810913086
2011-07-15,2.684999942779541,2.5899999141693115,2.6619999408721924,2.5899999141693115,2783253.0,2.1473522186279297
2011-07-18,2.61299991607666,2.5390000343322754,2.5820000171661377,2.5439999103546143,3457715.0,2.109213590621948
2011-07-19,2.595000028610229,2.539999961853028,2.539999961853028,2.588000059127808,2133224.0,2.1456937789916988
