Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,25.893400192260746,24.519100189208984,25.55719947814941,24.716800689697266,13579849.0,10.842853546142578
2000-01-04,24.78610038757324,23.283300399780273,24.46969985961914,23.69849967956543,15091975.0,10.396139144897461
2000-01-05,23.214099884033203,22.433000564575195,22.749399185180664,22.59119987487793,16630987.0,9.910387992858887
2000-01-07,22.68020057678223,22.26490020751953,22.64060020446777,22.630699157714844,17595592.0,9.927711486816406
2000-01-10,23.69849967956543,23.04599952697754,23.69849967956543,23.31290054321289,11308250.0,10.226983070373537
2000-01-11,23.678699493408203,22.9867000579834,23.678699493408203,23.33270072937012,12123959.0,10.235671997070312
2000-01-12,23.619400024414066,22.77899932861328,23.05590057373047,22.78890037536621,18074557.0,9.997115135192873
2000-01-13,26.199899673461914,23.57990074157715,23.728200912475586,24.173099517822266,39018979.0,10.604340553283693
2000-01-14,25.11230087280273,23.925899505615234,24.22249984741211,24.91460037231445,37773067.0,10.929624557495117
2000-01-17,26.90180015563965,25.408899307250977,25.606599807739254,26.34819984436035,28658817.0,11.558523178100586
2000-01-18,27.46540069580078,26.150400161743164,26.84250068664551,26.199899673461914,27540490.0,11.493462562561035
2000-01-19,26.615100860595703,25.833999633789066,26.00209999084473,26.00209999084473,17701876.0,11.406692504882812
2000-01-20,26.17020034790039,25.27050018310547,25.90320014953613,25.34959983825684,18233527.0,11.12045192718506
2000-01-21,25.33970069885254,24.618000030517575,24.904699325561523,24.95409965515137,18082962.0,10.946949005126953
2000-01-24,25.43860054016113,24.568500518798828,24.91460037231445,24.81570053100586,15023065.0,10.886237144470217
2000-01-25,24.60810089111328,23.975299835205078,24.410400390625,24.113800048828125,15968604.0,10.578327178955078
2000-01-26,24.904699325561523,24.202699661254886,24.37080001831055,24.904699325561523,20536097.0,10.92528247833252
2000-01-27,26.733699798583984,25.132099151611328,25.35950088500977,26.190000534057614,25442002.0,11.48912239074707
2000-01-28,26.69420051574707,25.65609931945801,26.49650001525879,26.05150032043457,18460640.0,11.428362846374512
2000-01-31,26.091100692749023,25.211200714111328,25.606599807739254,25.606599807739254,17079021.0,11.233192443847656
2000-02-01,26.743600845336914,25.61650085449219,25.71540069580078,26.56570053100586,19993694.0,11.653936386108398
2000-02-02,27.8213005065918,26.37779998779297,26.59530067443848,27.45549964904785,21607502.0,12.044273376464846
2000-02-03,28.622100830078125,27.4950008392334,27.67300033569336,28.5231990814209,20348158.0,12.51265811920166
2000-02-04,29.61079978942871,28.66160011291504,28.671499252319336,28.86930084228516,17649745.0,12.664487838745115
2000-02-07,29.462499618530273,28.285999298095703,28.90880012512207,28.285999298095703,16309091.0,12.40860366821289
2000-02-08,29.50200080871582,28.47380065917969,28.622100830078125,29.01759910583496,13979971.0,12.72954273223877
2000-02-09,31.33110046386719,29.18560028076172,29.21529960632324,30.3523006439209,22322055.0,13.315053939819336
2000-02-10,31.12339973449707,29.80850028991699,29.857999801635746,30.312700271606445,22227939.0,13.297680854797365
2000-02-11,31.57819938659668,30.708200454711914,30.955400466918945,31.57819938659668,16819037.0,13.852835655212402
2000-02-14,32.03300094604492,30.90589904785156,31.687000274658203,31.153099060058594,16445951.0,13.666354179382324
2000-02-15,31.153099060058594,29.86779975891113,31.04439926147461,29.907400131225586,15080465.0,13.119881629943848
2000-02-16,30.34239959716797,28.81979942321777,30.154600143432614,29.36359977722168,26510302.0,12.881321907043455
2000-02-17,29.798599243164066,28.47380065917969,29.36359977722168,29.11639976501465,12978427.0,12.7728853225708
2000-02-18,29.729400634765625,29.066999435424805,29.1658992767334,29.23509979248047,14424677.0,12.824955940246582
2000-02-21,28.84950065612793,28.206899642944336,28.47380065917969,28.45400047302246,9806791.0,12.482300758361815
2000-02-22,28.98789978027344,27.633399963378906,28.27610015869141,27.781700134277344,18251784.0,12.187376022338867
